Country,1994-1996,1997-1999,2000-2002,2003-2005,2006-2008,2009-2011,2012-2014,2015-2016,2017-2018,2019-2020,2021-2022
Central African Republic,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,1.5,0.0,0.5
Kenya,,,0.33,0.0,0.33,0.33,0.33,0.5,0.0,0.0,0.5
Thailand,,0.5,1.67,1.0,1.0,1.0,0.33,0.0,0.0,,
Kuwait,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,,,
Kyrgyzstan,,,,0.33,0.5,0.0,0.0,0.0,0.0,0.0,
Cuba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rwanda,6.67,0.33,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0
Cyprus,1.0,,,,,,,,,,
Singapore,,,,,,,,0.0,,,
Jordan,,,,,,,0.0,0.0,0.0,0.0,0.0
Chad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0
Angola,1.0,0.67,0.0,0.0,0.0,1.0,,,,,
Papua New Guinea,,,,,,,,,,,
Côte d'Ivoire,0.0,0.33,0.0,1.0,0.0,0.67,,,,,
Zimbabwe,,,,,1.0,,,,,,
Algeria,16.33,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United States,0.0,0.0,1.0,0.0,0.33,0.0,0.0,1.5,3.0,0.0,0.5
Japan,,,,1.0,,,,,,,
Latvia,,,1.0,,,,,,,,
"Bolivia, Plurinational State of",,,0.5,0.0,0.33,0.33,,,,,
Uruguay,,,1.0,,,,,,,,
Saudi Arabia,,,,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
Guinea,,,,,,,3.0,0.5,,,
El Salvador,0.0,0.33,0.0,0.0,0.33,0.67,0.0,0.5,,,
Congo,0.0,0.33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,
"Venezuela, Bolivarian Republic of",0.0,0.0,0.33,0.33,1.0,0.67,0.0,0.0,0.0,0.5,
Liberia,,,,,,,,,,1.0,
Ireland,1.0,,,,,,,,,,
